1.300000000000000000e+01,9.925800000000000000e+04
4.200000000000000000e+01,1.146290000000000000e+05
5.000000000000000000e+00,2.087100000000000000e+04
4.070000000000000000e+02,1.631427000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.756400000000000000e+04
1.440000000000000000e+02,6.901990000000000000e+05
9.900000000000000000e+01,6.912340000000000000e+05
1.500000000000000000e+01,1.319270000000000000e+05
2.000000000000000000e+00,2.063000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.460540000000000000e+05
3.240000000000000000e+02,1.506141000000000000e+06
1.270000000000000000e+02,8.500440000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+01,1.214700000000000000e+05
8.000000000000000000e+00,1.358600000000000000e+04
5.000000000000000000e+00,4.216700000000000000e+04
2.500000000000000000e+01,1.420100000000000000e+05
2.600000000000000000e+01,7.304300000000000000e+04
2.740000000000000000e+02,1.088795000000000000e+06
5.500000000000000000e+01,2.040350000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.237000000000000000e+03
3.300000000000000000e+01,1.557040000000000000e+05
2.330000000000000000e+02,1.086534000000000000e+06
6.000000000000000000e+00,1.408400000000000000e+04
4.000000000000000000e+00,1.586500000000000000e+04
2.000000000000000000e+00,4.928000000000000000e+03
7.000000000000000000e+00,1.330800000000000000e+04
4.000000000000000000e+00,1.558300000000000000e+04
8.000000000000000000e+00,4.246900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.702000000000000000e+03
1.000000000000000000e+00,1.606000000000000000e+03
5.500000000000000000e+01,3.219140000000000000e+05
2.000000000000000000e+00,1.133900000000000000e+04
1.000000000000000000e+00,3.144200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.482200000000000000e+04
1.400000000000000000e+01,6.925000000000000000e+04
5.000000000000000000e+00,6.867200000000000000e+04
1.100000000000000000e+01,2.321800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,6.671100000000000000e+04
2.000000000000000000e+00,9.871000000000000000e+03
3.000000000000000000e+00,3.880800000000000000e+04
3.000000000000000000e+00,5.923000000000000000e+03
1.000000000000000000e+00,2.572000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.236500000000000000e+04
5.000000000000000000e+00,1.797800000000000000e+04
2.000000000000000000e+00,6.600000000000000000e+03
2.000000000000000000e+00,2.864000000000000000e+03
7.300000000000000000e+01,3.800810000000000000e+05
4.000000000000000000e+00,3.647700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.040000000000000000e+02,1.284025000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.144200000000000000e+04
1.000000000000000000e+00,2.193000000000000000e+03
4.500000000000000000e+01,1.426600000000000000e+05
2.000000000000000000e+00,8.498000000000000000e+03
7.000000000000000000e+00,2.067500000000000000e+04
2.400000000000000000e+01,1.439150000000000000e+05
6.200000000000000000e+01,3.290580000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,3.509440000000000000e+05
2.000000000000000000e+00,4.465000000000000000e+03
5.000000000000000000e+00,7.480000000000000000e+03
3.800000000000000000e+01,1.384320000000000000e+05
5.000000000000000000e+00,1.682000000000000000e+04
9.000000000000000000e+00,2.548100000000000000e+04
5.000000000000000000e+00,4.133300000000000000e+04
7.000000000000000000e+01,2.651840000000000000e+05
1.000000000000000000e+00,1.135000000000000000e+03
2.000000000000000000e+00,1.512000000000000000e+03
4.000000000000000000e+00,1.207700000000000000e+04
9.000000000000000000e+00,1.205800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,8.744100000000000000e+04
7.000000000000000000e+00,2.088100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.010000000000000000e+02,3.374800000000000000e+05
8.000000000000000000e+00,6.432500000000000000e+04
5.000000000000000000e+00,7.039500000000000000e+04
1.000000000000000000e+00,1.410000000000000000e+03
1.200000000000000000e+01,3.637100000000000000e+04
2.000000000000000000e+00,3.694000000000000000e+03
5.700000000000000000e+01,1.709130000000000000e+05
4.100000000000000000e+01,1.803450000000000000e+05
2.000000000000000000e+00,2.855000000000000000e+03
5.000000000000000000e+00,3.799000000000000000e+04
7.000000000000000000e+00,1.644800000000000000e+04
3.100000000000000000e+01,2.719370000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.199500000000000000e+04
4.000000000000000000e+00,4.155200000000000000e+04
2.000000000000000000e+00,1.138500000000000000e+04
1.170000000000000000e+02,4.817520000000000000e+05
1.000000000000000000e+00,3.144200000000000000e+04
1.210000000000000000e+02,6.223500000000000000e+05
2.000000000000000000e+00,3.886000000000000000e+03
1.500000000000000000e+01,1.068550000000000000e+05
3.000000000000000000e+00,4.864000000000000000e+03
6.000000000000000000e+00,5.090800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.647000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000000e+02,1.048698000000000000e+06
2.600000000000000000e+01,1.039920000000000000e+05
4.500000000000000000e+01,1.537940000000000000e+05
2.430000000000000000e+02,1.109910000000000000e+06
5.000000000000000000e+00,9.006000000000000000e+03
1.000000000000000000e+00,3.144200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.333000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,6.557800000000000000e+04
2.100000000000000000e+01,4.750600000000000000e+04
3.800000000000000000e+01,2.046120000000000000e+05
3.000000000000000000e+00,1.339500000000000000e+04
4.000000000000000000e+00,1.692200000000000000e+04
2.000000000000000000e+00,3.462400000000000000e+04
3.000000000000000000e+00,1.062400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.410000000000000000e+02,2.172831000000000000e+06
2.000000000000000000e+00,6.102000000000000000e+03
1.010000000000000000e+02,3.522270000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+02,3.353774000000000000e+06
9.700000000000000000e+01,5.243160000000000000e+05
4.400000000000000000e+01,2.781710000000000000e+05
2.000000000000000000e+00,8.234000000000000000e+03
6.500000000000000000e+01,2.501770000000000000e+05
7.000000000000000000e+00,1.850100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,2.530700000000000000e+04
1.220000000000000000e+02,6.043690000000000000e+05
3.000000000000000000e+00,7.232000000000000000e+03
3.000000000000000000e+00,6.279000000000000000e+03
2.000000000000000000e+00,4.415000000000000000e+03
2.600000000000000000e+01,1.875440000000000000e+05
1.700000000000000000e+01,1.077650000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,7.400000000000000000e+04
3.600000000000000000e+01,1.961190000000000000e+05
3.000000000000000000e+00,4.079000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.871670000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,3.285480000000000000e+05
1.000000000000000000e+01,1.134920000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.280000000000000000e+03
2.000000000000000000e+01,1.055650000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.804300000000000000e+04
1.000000000000000000e+01,5.789900000000000000e+04
6.000000000000000000e+00,1.561300000000000000e+04
6.000000000000000000e+00,3.629400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.422620000000000000e+05
1.500000000000000000e+01,3.216400000000000000e+04
1.000000000000000000e+00,4.059000000000000000e+03
4.000000000000000000e+00,4.164000000000000000e+03
5.000000000000000000e+00,3.905600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.008220000000000000e+05
1.560000000000000000e+02,7.680610000000000000e+05
3.000000000000000000e+00,3.561300000000000000e+04
1.000000000000000000e+00,1.802000000000000000e+03
1.000000000000000000e+00,1.800000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.001100000000000000e+04
1.000000000000000000e+00,7.200000000000000000e+01
4.000000000000000000e+01,1.193730000000000000e+05
1.600000000000000000e+01,1.135240000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.640000000000000000e+03
2.000000000000000000e+01,7.770500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.800300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.122520000000000000e+05
1.100000000000000000e+01,5.596600000000000000e+04
5.300000000000000000e+01,2.445610000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.029000000000000000e+03
2.100000000000000000e+01,1.239580000000000000e+05
8.000000000000000000e+00,5.560300000000000000e+04
1.800000000000000000e+01,8.952000000000000000e+04
4.600000000000000000e+01,1.984040000000000000e+05
1.070000000000000000e+02,6.958270000000000000e+05
9.000000000000000000e+00,1.010910000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+01,4.074410000000000000e+05
1.000000000000000000e+00,9.540000000000000000e+02
1.000000000000000000e+00,1.504000000000000000e+03
5.000000000000000000e+00,7.421000000000000000e+03
1.900000000000000000e+02,8.587170000000000000e+05
5.000000000000000000e+00,1.479400000000000000e+04
1.100000000000000000e+01,3.644100000000000000e+04
5.300000000000000000e+01,2.726100000000000000e+05
1.100000000000000000e+01,3.470700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.178200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.762000000000000000e+03
6.200000000000000000e+01,2.401480000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+02,1.392652000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,7.048700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.030300000000000000e+04
5.590000000000000000e+02,2.457197000000000000e+06
1.600000000000000000e+01,1.337590000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.740100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,3.489400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.688000000000000000e+03
1.380000000000000000e+02,5.974500000000000000e+05
7.000000000000000000e+00,4.420100000000000000e+04
2.910000000000000000e+02,1.529817000000000000e+06
1.000000000000000000e+01,2.238200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,4.633200000000000000e+04
4.000000000000000000e+00,4.943000000000000000e+03
4.300000000000000000e+01,2.456210000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,9.697000000000000000e+04
6.000000000000000000e+00,7.291200000000000000e+04
1.800000000000000000e+01,4.443500000000000000e+04
2.970000000000000000e+02,1.413344000000000000e+06
8.000000000000000000e+00,5.194300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
4.860000000000000000e+02,2.560945000000000000e+06
1.500000000000000000e+01,4.486400000000000000e+04
2.000000000000000000e+00,1.025900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.762000000000000000e+03
6.000000000000000000e+00,1.428800000000000000e+04
3.400000000000000000e+01,1.578710000000000000e+05
1.500000000000000000e+01,1.683800000000000000e+05
2.000000000000000000e+00,3.340000000000000000e+03
2.000000000000000000e+00,2.738000000000000000e+03
1.300000000000000000e+01,9.369100000000000000e+04
6.000000000000000000e+00,1.136400000000000000e+04
4.000000000000000000e+00,9.848000000000000000e+03
1.000000000000000000e+00,1.588000000000000000e+03
3.000000000000000000e+00,3.762000000000000000e+03
2.000000000000000000e+00,9.253000000000000000e+03
9.800000000000000000e+01,5.786980000000000000e+05
2.000000000000000000e+00,3.289600000000000000e+04
3.000000000000000000e+00,4.063400000000000000e+04
2.000000000000000000e+00,9.525000000000000000e+03
1.100000000000000000e+01,4.289100000000000000e+04
5.000000000000000000e+00,4.869100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,5.512400000000000000e+04
7.400000000000000000e+01,2.913860000000000000e+05
3.000000000000000000e+00,3.309800000000000000e+04
1.120000000000000000e+02,6.444960000000000000e+05
1.000000000000000000e+00,4.375000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,3.694710000000000000e+05
3.000000000000000000e+00,1.628500000000000000e+04
2.000000000000000000e+01,1.732660000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.342000000000000000e+03
2.300000000000000000e+01,6.715200000000000000e+04
9.000000000000000000e+00,8.424800000000000000e+04
6.000000000000000000e+00,4.236400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.757400000000000000e+04
5.000000000000000000e+00,4.323600000000000000e+04
2.500000000000000000e+01,1.241010000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,6.650300000000000000e+04
4.100000000000000000e+01,3.005100000000000000e+05
1.110000000000000000e+02,4.268450000000000000e+05
5.200000000000000000e+01,1.952950000000000000e+05
2.000000000000000000e+00,1.329000000000000000e+03
1.000000000000000000e+00,5.970000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.426700000000000000e+04
3.000000000000000000e+00,5.673000000000000000e+03
3.100000000000000000e+01,7.594700000000000000e+04
1.000000000000000000e+00,1.467000000000000000e+03
5.000000000000000000e+01,3.552840000000000000e+05
2.420000000000000000e+02,1.184032000000000000e+06
3.000000000000000000e+00,3.649300000000000000e+04
3.000000000000000000e+00,3.378600000000000000e+04
1.000000000000000000e+00,8.610000000000000000e+03
2.800000000000000000e+01,1.274690000000000000e+05
8.200000000000000000e+01,2.887720000000000000e+05
1.000000000000000000e+00,1.441000000000000000e+03
6.000000000000000000e+00,1.478800000000000000e+04
7.400000000000000000e+01,2.869460000000000000e+05
6.100000000000000000e+01,2.176170000000000000e+05
1.600000000000000000e+01,8.766700000000000000e+04
7.000000000000000000e+00,4.758900000000000000e+04
1.200000000000000000e+01,6.139800000000000000e+04
2.330000000000000000e+02,1.102967000000000000e+06
4.000000000000000000e+00,4.575100000000000000e+04
5.500000000000000000e+01,1.626780000000000000e+05
1.000000000000000000e+00,1.855000000000000000e+03
3.100000000000000000e+01,1.649610000000000000e+05
7.400000000000000000e+01,3.885110000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.978000000000000000e+03
4.000000000000000000e+00,1.445100000000000000e+04
5.000000000000000000e+00,6.326000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+02,7.647450000000000000e+05
1.900000000000000000e+01,1.160760000000000000e+05
1.000000000000000000e+00,3.144200000000000000e+04
4.920000000000000000e+02,2.038707000000000000e+06
4.000000000000000000e+00,5.528300000000000000e+04
3.560000000000000000e+02,2.121962000000000000e+06
5.000000000000000000e+00,9.487000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.560000000000000000e+02
2.500000000000000000e+01,6.620800000000000000e+04
1.300000000000000000e+01,3.410200000000000000e+04
2.100000000000000000e+01,1.391950000000000000e+05
5.200000000000000000e+01,2.378940000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.021000000000000000e+03
7.000000000000000000e+00,3.896600000000000000e+04
6.500000000000000000e+01,3.444500000000000000e+05
6.100000000000000000e+01,2.362200000000000000e+05
3.500000000000000000e+01,2.286040000000000000e+05
1.000000000000000000e+00,3.044000000000000000e+03
1.300000000000000000e+01,1.569400000000000000e+04
9.800000000000000000e+01,5.244530000000000000e+05
1.000000000000000000e+00,3.144200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.802000000000000000e+03
4.000000000000000000e+00,2.745000000000000000e+03
2.900000000000000000e+01,1.919420000000000000e+05
1.000000000000000000e+00,3.144200000000000000e+04
8.000000000000000000e+00,3.046500000000000000e+04
6.000000000000000000e+01,3.828720000000000000e+05
2.100000000000000000e+01,1.093710000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,1.649900000000000000e+05
5.170000000000000000e+02,2.613039000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,6.194100000000000000e+04
6.000000000000000000e+00,2.506100000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.538000000000000000e+03
1.500000000000000000e+02,7.307850000000000000e+05
3.000000000000000000e+00,6.221000000000000000e+03
6.800000000000000000e+01,3.537880000000000000e+05
5.000000000000000000e+00,1.210500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,3.866500000000000000e+04
4.000000000000000000e+00,1.151000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,5.858800000000000000e+04
1.326000000000000000e+03,6.173598000000000000e+06
4.300000000000000000e+01,1.956290000000000000e+05
1.000000000000000000e+00,3.144200000000000000e+04
4.300000000000000000e+01,1.555530000000000000e+05
1.000000000000000000e+00,4.290000000000000000e+02
3.630000000000000000e+02,1.597528000000000000e+06
9.000000000000000000e+00,5.337700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.805000000000000000e+03
7.220000000000000000e+02,3.249461000000000000e+06
2.000000000000000000e+00,3.632300000000000000e+04
6.500000000000000000e+01,3.006320000000000000e+05
3.000000000000000000e+01,1.210080000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.120800000000000000e+04
3.000000000000000000e+00,3.854200000000000000e+04
3.000000000000000000e+00,6.085000000000000000e+03
8.860000000000000000e+02,5.181284000000000000e+06
5.000000000000000000e+00,4.335600000000000000e+04
2.000000000000000000e+00,6.574000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.135808000000000000e+06
2.000000000000000000e+00,7.718000000000000000e+03
1.000000000000000000e+00,9.007000000000000000e+03
5.000000000000000000e+00,9.624000000000000000e+03
2.000000000000000000e+00,9.713000000000000000e+03
5.000000000000000000e+00,1.290400000000000000e+04
1.000000000000000000e+00,3.144200000000000000e+04
3.000000000000000000e+00,5.422000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.083400000000000000e+04
2.000000000000000000e+00,1.426000000000000000e+03
8.200000000000000000e+01,3.582490000000000000e+05
4.000000000000000000e+00,9.580000000000000000e+03
2.300000000000000000e+01,1.555100000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
2.910000000000000000e+02,1.189357000000000000e+06
5.400000000000000000e+01,3.911120000000000000e+05
3.200000000000000000e+01,1.841180000000000000e+05
2.000000000000000000e+00,1.294700000000000000e+04
2.000000000000000000e+00,6.560000000000000000e+03
1.000000000000000000e+00,9.170000000000000000e+02
3.000000000000000000e+00,4.512000000000000000e+03
8.000000000000000000e+00,1.444900000000000000e+04
1.000000000000000000e+00,3.571000000000000000e+03
1.000000000000000000e+01,5.274500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.698000000000000000e+04
2.000000000000000000e+01,1.470250000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.964000000000000000e+03
3.400000000000000000e+01,1.010410000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.784000000000000000e+03
1.600000000000000000e+02,8.659250000000000000e+05
6.700000000000000000e+01,2.537110000000000000e+05
2.000000000000000000e+00,8.643000000000000000e+03
1.180000000000000000e+02,7.753640000000000000e+05
1.640000000000000000e+02,9.814650000000000000e+05
3.230000000000000000e+02,1.473149000000000000e+06
3.000000000000000000e+00,6.486000000000000000e+03
1.400000000000000000e+01,2.149700000000000000e+04
2.000000000000000000e+00,5.829000000000000000e+03
3.700000000000000000e+01,1.343500000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.388300000000000000e+05
5.000000000000000000e+00,3.558800000000000000e+04
9.000000000000000000e+00,8.118400000000000000e+04
1.000000000000000000e+00,4.686000000000000000e+03
3.200000000000000000e+01,7.577600000000000000e+04
3.000000000000000000e+00,4.731000000000000000e+03
1.400000000000000000e+01,4.996000000000000000e+04
3.000000000000000000e+00,4.496000000000000000e+03
6.000000000000000000e+00,2.073700000000000000e+04
7.000000000000000000e+00,2.535800000000000000e+04
2.340000000000000000e+02,1.261608000000000000e+06
3.000000000000000000e+00,6.623000000000000000e+03
4.700000000000000000e+01,2.558110000000000000e+05
1.000000000000000000e+00,3.896000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,3.522100000000000000e+04
9.000000000000000000e+00,5.523100000000000000e+04
6.000000000000000000e+00,1.681200000000000000e+04
2.100000000000000000e+01,1.196320000000000000e+05
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,7.987000000000000000e+04
5.500000000000000000e+01,2.043550000000000000e+05
6.500000000000000000e+01,5.665350000000000000e+05
1.400000000000000000e+01,3.162600000000000000e+04
9.000000000000000000e+00,2.740600000000000000e+04
6.000000000000000000e+00,4.811900000000000000e+04
1.000000000000000000e+00,2.810000000000000000e+03
6.000000000000000000e+00,2.143300000000000000e+04
2.000000000000000000e+00,5.307000000000000000e+03
2.000000000000000000e+00,4.521000000000000000e+03
1.500000000000000000e+01,3.841600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,6.824300000000000000e+04
2.100000000000000000e+01,8.107400000000000000e+04
4.400000000000000000e+01,1.645650000000000000e+05
1.300000000000000000e+01,6.267400000000000000e+04
1.000000000000000000e+00,2.735000000000000000e+03
1.000000000000000000e+00,4.125000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.549800000000000000e+04
1.200000000000000000e+01,4.027300000000000000e+04
2.000000000000000000e+00,1.758000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.580300000000000000e+05
1.010000000000000000e+02,4.443710000000000000e+05
1.500000000000000000e+01,7.954900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.736000000000000000e+03
1.300000000000000000e+01,3.152200000000000000e+04
1.000000000000000000e+00,1.314000000000000000e+03
2.410000000000000000e+02,1.050750000000000000e+06
1.800000000000000000e+01,1.033980000000000000e+05
4.000000000000000000e+01,1.378280000000000000e+05
8.000000000000000000e+00,2.399800000000000000e+04
9.100000000000000000e+01,4.398980000000000000e+05
1.700000000000000000e+01,6.561300000000000000e+04
1.300000000000000000e+01,7.683400000000000000e+04
1.700000000000000000e+01,1.174010000000000000e+05
2.100000000000000000e+01,1.352840000000000000e+05
8.000000000000000000e+00,5.113300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
4.840000000000000000e+02,2.540690000000000000e+06
1.400000000000000000e+01,9.545700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,4.749200000000000000e+04
6.000000000000000000e+00,5.195000000000000000e+04
1.000000000000000000e+00,9.660000000000000000e+02
4.000000000000000000e+00,7.725000000000000000e+03
1.100000000000000000e+01,2.354500000000000000e+04
1.000000000000000000e+00,3.144200000000000000e+04
1.600000000000000000e+01,6.365800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,4.624400000000000000e+04
1.000000000000000000e+00,3.521000000000000000e+03
5.200000000000000000e+01,2.412240000000000000e+05
1.300000000000000000e+01,3.033700000000000000e+04
2.000000000000000000e+00,3.998100000000000000e+04
7.000000000000000000e+00,8.013400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,6.397600000000000000e+04
2.700000000000000000e+01,1.428030000000000000e+05
1.700000000000000000e+01,4.592300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.538300000000000000e+05
1.000000000000000000e+00,1.968000000000000000e+03
5.000000000000000000e+00,9.681000000000000000e+03
2.300000000000000000e+01,1.076930000000000000e+05
